scenario,base_controller,seed,A_travel_time_s,B_travel_time_s,A_delay_s,B_delay_s,A_stops,B_stops,A_completion_cycle,B_completion_cycle,travel_time_pct,priority_intersections_B,during_waiting_vehicle_seconds_A,during_waiting_vehicle_seconds_B,during_waiting_vehicle_seconds_diff,during_waiting_vehicle_seconds_pct,during_average_queue_vehicles_A,during_average_queue_vehicles_B,during_average_queue_vehicles_diff,during_average_queue_vehicles_pct,during_max_queue_vehicles_A,during_max_queue_vehicles_B,during_max_queue_vehicles_diff,during_max_queue_vehicles_pct,during_throughput_vehicles_per_hour_A,during_throughput_vehicles_per_hour_B,during_throughput_vehicles_per_hour_diff,during_throughput_vehicles_per_hour_pct,during_final_queue_vehicles_A,during_final_queue_vehicles_B,during_final_queue_vehicles_diff,during_final_queue_vehicles_pct,during_vehicles_rejected_A,during_vehicles_rejected_B,during_vehicles_rejected_diff,during_vehicles_rejected_pct,during_blocked_vehicle_cycles_A,during_blocked_vehicle_cycles_B,during_blocked_vehicle_cycles_diff,during_blocked_vehicle_cycles_pct,during_fuel_liters_proxy_A,during_fuel_liters_proxy_B,during_fuel_liters_proxy_diff,during_fuel_liters_proxy_pct,during_co2_kg_proxy_A,during_co2_kg_proxy_B,during_co2_kg_proxy_diff,during_co2_kg_proxy_pct,post_waiting_vehicle_seconds_A,post_waiting_vehicle_seconds_B,post_waiting_vehicle_seconds_diff,post_waiting_vehicle_seconds_pct,post_average_queue_vehicles_A,post_average_queue_vehicles_B,post_average_queue_vehicles_diff,post_average_queue_vehicles_pct,post_max_queue_vehicles_A,post_max_queue_vehicles_B,post_max_queue_vehicles_diff,post_max_queue_vehicles_pct,post_throughput_vehicles_per_hour_A,post_throughput_vehicles_per_hour_B,post_throughput_vehicles_per_hour_diff,post_throughput_vehicles_per_hour_pct,post_final_queue_vehicles_A,post_final_queue_vehicles_B,post_final_queue_vehicles_diff,post_final_queue_vehicles_pct,post_vehicles_rejected_A,post_vehicles_rejected_B,post_vehicles_rejected_diff,post_vehicles_rejected_pct,post_blocked_vehicle_cycles_A,post_blocked_vehicle_cycles_B,post_blocked_vehicle_cycles_diff,post_blocked_vehicle_cycles_pct,post_fuel_liters_proxy_A,post_fuel_liters_proxy_B,post_fuel_liters_proxy_diff,post_fuel_liters_proxy_pct,post_co2_kg_proxy_A,post_co2_kg_proxy_B,post_co2_kg_proxy_diff,post_co2_kg_proxy_pct,total_waiting_vehicle_seconds_A,total_waiting_vehicle_seconds_B,total_waiting_vehicle_seconds_diff,total_waiting_vehicle_seconds_pct,total_average_queue_vehicles_A,total_average_queue_vehicles_B,total_average_queue_vehicles_diff,total_average_queue_vehicles_pct,total_max_queue_vehicles_A,total_max_queue_vehicles_B,total_max_queue_vehicles_diff,total_max_queue_vehicles_pct,total_throughput_vehicles_per_hour_A,total_throughput_vehicles_per_hour_B,total_throughput_vehicles_per_hour_diff,total_throughput_vehicles_per_hour_pct,total_final_queue_vehicles_A,total_final_queue_vehicles_B,total_final_queue_vehicles_diff,total_final_queue_vehicles_pct,total_vehicles_rejected_A,total_vehicles_rejected_B,total_vehicles_rejected_diff,total_vehicles_rejected_pct,total_blocked_vehicle_cycles_A,total_blocked_vehicle_cycles_B,total_blocked_vehicle_cycles_diff,total_blocked_vehicle_cycles_pct,total_fuel_liters_proxy_A,total_fuel_liters_proxy_B,total_fuel_liters_proxy_diff,total_fuel_liters_proxy_pct,total_co2_kg_proxy_A,total_co2_kg_proxy_B,total_co2_kg_proxy_diff,total_co2_kg_proxy_pct
ns_heavy,fixed,0,242.0,142.0,152.0,52.0,4,3,44,42,-41.32231404958678,4,82840.83628101606,88076.5319705921,5235.695689576038,6.320186908561977,11.505671705696676,12.232851662582236,0.7271799568855606,6.3201869085619755,40.0,40.0,0.0,0.0,6919.174085152152,6439.174085152152,-480.0,-6.937244157941212,146.18232816641162,171.41286015132425,25.23053198491263,17.259632064547908,98.52407957080315,113.29354758589054,14.769468015087384,14.990719100779298,0.0,0.0,0.0,,13.80680604683601,14.679421995098682,0.8726159482626716,6.3201869085619675,32.41419754037296,34.46283540983503,2.0486378694620697,6.3201869085619755,741858.0723328568,809371.9042519515,67513.83191909466,9.100639925206956,11.448427042173716,12.490307164381967,1.0418801222082514,9.100639925206961,40.0,40.0,0.0,0.0,6825.597554713295,6825.597554713295,0.0,0.0,150.0,175.0,25.0,16.666666666666664,782.9187454155242,783.1492774004367,0.23053198491254534,0.029445199295897995,0.0,0.0,0.0,,123.64301205547613,134.89531737532525,11.252305319849114,9.10063992520696,290.2763320971942,316.6933358694578,26.417003772263627,9.100639925206968,990031.7559522195,1062781.2835608902,72749.52760867076,7.348201425993629,11.458700879076614,12.300709300473267,0.8420084213966526,7.348201425993631,40.0,40.0,0.0,0.0,6837.875579699958,6797.875579699958,-40.0,-0.584977008337949,150.0,175.0,25.0,16.666666666666664,1085.9191988688624,1100.9191988688624,15.0,1.3813182431643727,0.0,0.0,0.0,,165.00529265870324,177.13021392681506,12.12492126811182,7.348201425993646,387.38243539474746,415.8480770364732,28.465641641725767,7.3482014259936514
ns_heavy,fixed,1,242.0,142.0,152.0,52.0,4,3,44,42,-41.32231404958678,4,82255.54895361242,87205.54895361242,4950.0,6.017831092211816,11.424381799112837,12.111881799112837,0.6875,6.017831092211816,40.0,40.0,0.0,0.0,6805.706318907758,6325.706318907758,-480.0,-7.052904981610119,150.0,175.0,25.0,16.666666666666664,95.95508372788828,110.95508372788828,15.0,15.632314013228687,0.0,0.0,0.0,,13.709258158935404,14.534258158935403,0.8249999999999993,6.017831092211812,32.18518465373355,34.12203470291171,1.9368500491781617,6.01783109221181,740302.4382895534,807802.4382895534,67500.0,9.117895134312501,11.424420343974589,12.466087010641257,1.0416666666666679,9.117895134312512,40.0,40.0,0.0,0.0,6807.1860767892895,6807.1860767892895,0.0,0.0,149.09857982353242,174.09857982353242,25.0,16.76742999805168,813.2176831443769,813.2176831443769,0.0,0.0,0.0,0.0,0.0,,123.38373971492555,134.63373971492555,11.25,9.117895134312501,289.66763919350217,316.0792307732044,26.411591579702247,9.117895134312509,987635.8332371982,1060085.8332371982,72450.0,7.335699815844962,11.430970292097202,12.269511958763868,0.8385416666666661,7.335699815844957,40.0,40.0,0.0,0.0,6813.11875286158,6773.11875286158,-40.0,-0.5871026390549788,149.09857982353242,174.09857982353242,25.0,16.76742999805168,1092.7793240969834,1107.7793240969834,15.0,1.372646761265842,0.0,0.0,0.0,,164.60597220619968,176.68097220619967,12.074999999999989,7.335699815844955,386.4449519546634,414.7933935835438,28.34844162888038,7.335699815844958
ns_heavy,fixed,2,242.0,142.0,152.0,52.0,4,3,44,42,-41.32231404958678,4,82661.49902552314,87456.00642137902,4794.507395855879,5.800169912688728,11.480763753544881,12.146667558524863,0.6659038049799815,5.8001699126887125,40.0,40.0,0.0,0.0,6806.224213993488,6326.224213993488,-480.0,-7.052368316241004,148.54075185687938,169.02246337197042,20.481711515091035,13.788614409886241,99.112378772991,118.63066725789996,19.518288484908965,19.693088518856,0.0,0.0,0.0,,13.776916504253856,14.576001070229834,0.7990845659759778,5.8001699126887125,32.3440259500455,34.220034411752266,1.8760084617067676,5.80016991268871,739820.904536453,807006.6712350436,67185.7666985906,9.081355539782557,11.416989267537854,12.453806654861783,1.0368173873239286,9.081355539782553,40.0,40.0,0.0,0.0,6830.537433199407,6830.537433199407,0.0,0.0,143.483136669596,168.483136669596,25.0,17.423650318969845,718.1722965122239,713.6540080273148,-4.5182884849090215,-0.6291371174928239,0.0,0.0,0.0,,123.30348408940883,134.50111187250727,11.19762778309844,9.081355539782564,289.47922329989143,315.7678607815556,26.288637481664182,9.081355539782548,987691.1125156115,1059671.386610058,71980.27409444645,7.28773127370919,11.431610098560318,12.264715122801595,0.8331050242412772,7.287731273709181,40.0,40.0,0.0,0.0,6829.775466193026,6789.775466193026,-40.0,-0.5856707910530525,143.483136669596,168.483136669596,25.0,17.423650318969845,1019.309723317353,1034.309723317353,15.0,1.4715841178461793,0.0,0.0,0.0,,164.61518541926856,176.611897768343,11.996712349074443,7.287731273709213,386.46658178761555,414.6312277309866,28.164645943371056,7.2877312737092135
ns_heavy,fixed,3,242.0,142.0,152.0,52.0,4,3,44,42,-41.32231404958678,4,81978.18869498113,87082.22493195723,5104.036236976099,6.226090522647249,11.385859540969602,12.094753462771838,0.7088939218022361,6.226090522647251,40.0,40.0,0.0,0.0,6803.750504864236,6323.750504864236,-480.0,-7.054932417889684,148.32218339304012,171.81692330438503,23.494739911344908,15.840341190964006,78.96404558663384,95.46930567528892,16.505260088655078,20.902247302598823,0.0,0.0,0.0,,13.66303144916352,14.513704155326204,0.8506727061626833,6.226090522647251,32.076658344527466,34.07378012969803,1.9971217851705632,6.226090522647251,743980.748435514,811360.6719738577,67379.92353834363,9.056675684153664,11.481184389436946,12.520998024287927,1.0398136348509812,9.056675684153657,40.0,40.0,0.0,0.0,6860.013157453829,6860.013157453829,0.0,0.0,145.66496942156934,170.66496942156934,25.0,17.162671367916495,808.4930778091074,806.9878177204523,-1.5052600886550636,-0.18618094946886724,0.0,0.0,0.0,,123.99679140591901,135.2267786623096,11.2299872563906,9.056675684153658,291.1068988272591,317.4715065482412,26.36460772098212,9.056675684153644,990241.4217470357,1062725.3815223554,72483.95977531967,7.319827082918798,11.461127566516616,12.300062286138372,0.838934719621756,7.3198270829188035,40.0,40.0,0.0,0.0,6841.591471877061,6801.591471877061,-40.0,-0.5846592881849694,145.66496942156934,170.66496942156934,25.0,17.162671367916495,1074.963001346754,1089.963001346754,15.0,1.3953968630741185,0.0,0.0,0.0,,165.04023695783926,177.12089692039257,12.080659962553312,7.31982708291882,387.4644740220203,415.8262035281731,28.361729506152813,7.319827082918824
ns_heavy,fixed,4,242.0,142.0,152.0,52.0,4,3,44,42,-41.32231404958678,4,82915.93727279235,88165.93727279235,5250.0,6.331713989709323,11.516102398998937,12.245269065665603,0.7291666666666661,6.331713989709319,40.0,40.0,0.0,0.0,6884.254343497828,6404.254343497828,-480.0,-6.972432685514585,150.0,175.0,25.0,16.666666666666664,122.9769504250112,137.97695042501118,14.999999999999986,12.19740768343957,0.0,0.0,0.0,,13.819322878798724,14.694322878798722,0.8749999999999982,6.331713989709311,32.44358326958816,34.49781817023166,2.0542349006435003,6.3317139897093035,743922.1436665765,811422.1436665765,67500.0,9.073530150253637,11.480279994854575,12.521946661521241,1.041666666666666,9.073530150253632,40.0,40.0,0.0,0.0,6853.280865021563,6853.280865021563,0.0,0.0,149.6419739223109,174.6419739223109,25.0,16.706542519266126,868.5764014859674,868.5764014859674,0.0,0.0,0.0,0.0,0.0,,123.98702394442941,135.2370239444294,11.25,9.073530150253637,291.08396778693606,317.4955593666383,26.411591579702247,9.073530150253644,991876.5738407576,1064626.5738407576,72750.0,7.334581934755903,11.480052937971731,12.32206682686062,0.8420138888888893,7.334581934755907,40.0,40.0,0.0,0.0,6851.4501856335655,6811.4501856335655,-40.0,-0.5838180081039461,149.6419739223109,174.6419739223109,25.0,16.706542519266126,1166.2575247042569,1181.2575247042569,15.0,1.286165335036423,0.0,0.0,0.0,,165.31276230679293,177.43776230679293,12.125,7.334581934755903,388.1042809741697,416.57010745451544,28.465826480345754,7.334581934755907
ns_heavy,adaptive,0,242.0,142.0,152.0,52.0,4,3,44,42,-41.32231404958678,4,63910.15667224223,76513.35319399928,12603.196521757054,19.720177790192988,8.876410648922532,10.626854610277679,1.7504439613551472,19.720177790193,34.423117773854884,40.0,5.576882226145116,16.20097941965292,8179.174085152152,7639.174085152152,-540.0,-6.602133594151942,72.45329873442395,93.53769246775731,21.084393733333357,29.100667742703834,0.0,3.1955686016196125,3.1955686016196125,,0.0,0.0,0.0,,10.651692778707037,12.752225532333215,2.1005327536261778,19.72017779019301,25.006947493659897,29.938361999309844,4.931414505649947,19.72017779019301,554968.2119790609,570726.9201307768,15758.708151715924,2.8395695125526403,8.564324258936125,8.807514199549026,0.24318994061290056,2.839569512552646,40.0,40.0,0.0,0.0,7858.880792102675,7912.8375632833895,53.956771180714895,0.6865706785492359,68.44923571308935,70.50221588795556,2.0529801748662067,2.9992740656322936,5.05801456336593,4.341887401343882,-0.7161271620220475,-14.158266115103673,0.0,0.0,0.0,,92.49470199651014,95.12115335512947,2.6264513586193203,2.8395695125526403,217.14953710383062,223.31564915608018,6.166112052249559,2.8395695125526412,759176.9200134319,787538.8246869049,28361.904673472978,3.7358755154162453,8.786769907562869,9.115032693135474,0.3282627855726048,3.735875515416256,40.0,40.0,0.0,0.0,7952.8380077419915,7948.305586127528,-4.532421614463601,-0.0569912477791116,68.44923571308935,70.50221588795556,2.0529801748662067,2.9992740656322936,32.507535113738825,34.98697655333639,2.479441439597565,7.62728220064174,0.0,0.0,0.0,,126.52948666890532,131.2564707811508,4.726984112245475,3.735875515416229,297.0528999723116,308.15042653021106,11.09752655789947,3.7358755154162355
ns_heavy,adaptive,1,252.0,152.0,162.0,62.0,4,3,44,42,-39.682539682539684,4,63155.43656556992,71428.31360149817,8272.87703592825,13.099231809345651,8.77158841188471,9.920599111319191,1.1490106994344806,13.099231809345667,37.90159510554966,40.0,2.09840489445034,5.536455361856487,7838.662738696208,7585.706318907758,-252.95641978845015,-3.2270353786202564,78.50403757448942,85.20343896519807,6.699401390708658,8.533830357899564,0.0,3.3005986092913417,3.3005986092913417,,0.0,0.0,0.0,,10.525906094261652,11.904718933583029,1.3788128393213768,13.099231809345671,24.711638468261107,27.948673275106067,3.23703480684496,13.099231809345671,576042.1512919557,576190.0626497547,147.91135779896285,0.025677176134979898,8.889539371789441,8.891821954471522,0.002282582682081369,0.025677176134964244,40.0,40.0,0.0,0.0,7904.615193252994,7924.848418105594,20.23322485259996,0.25596723379868114,66.82769830185697,68.36182372488238,1.534125423025415,2.2956430671842933,2.8181417620773033,3.888200739347397,1.0700589772700937,37.970374367588015,0.0,0.0,0.0,,96.00702521532595,96.03167710829244,0.02465189296648873,0.02567717613497461,225.39540789061002,225.45328306649424,0.0578751758842202,0.025677176134976294,776555.069247084,784975.8576408111,8420.788393727154,1.0843774932654302,8.987905894063472,9.085368722694573,0.09746282863110167,1.084377493265434,40.0,40.0,0.0,0.0,7962.2702918583955,7956.3655088488085,-5.904783009586936,-0.07415953984411597,66.82769830185697,68.36182372488238,1.534125423025415,2.2956430671842933,10.89866662184339,15.269324208404825,4.370657586561435,40.10268171522607,0.0,0.0,0.0,,129.42584487451398,130.82930960680184,1.4034647322878584,1.0843774932654298,303.8526715274276,307.1475815101568,3.294909982729166,1.084377493265432
ns_heavy,adaptive,2,252.0,152.0,162.0,62.0,4,3,44,42,-39.682539682539684,4,65005.29813104618,78078.48026109833,13073.182130052155,20.110948654827375,9.028513629311968,10.84423336959699,1.8157197402850223,20.110948654827386,36.965159226284214,40.0,3.0348407737157856,8.210003249648794,8306.224213993488,7586.224213993488,-720.0,-8.668198467205071,67.10759745824978,104.11443398298394,37.006836524734155,55.1455243912696,0.0,16.58486122331132,16.58486122331132,,0.0,0.0,0.0,,10.83421635517436,13.013080043516387,2.1788636883420267,20.110948654827386,25.435457551910698,30.550769360295874,5.115311808385176,20.11094865482739,560240.4585555341,581332.3923229594,21091.933767425246,3.764800175590049,8.645686088819971,8.97117889387283,0.3254928050528587,3.764800175590049,39.293913794499225,40.0,0.7060862055007746,1.796935294339705,7823.171714895791,7863.270389041725,40.09867414593373,0.5125628786797998,44.3587228053877,53.4309593304305,9.072236525042797,20.45197866684499,0.0,3.1163680165435466,3.1163680165435466,,0.0,0.0,0.0,,93.3734097592557,96.88873205382656,3.515322294570865,3.764800175590039,219.21247670805724,227.46538841607745,8.252911708020207,3.7648001755900364,765782.7009108914,799947.8168083688,34165.11589747737,4.461463527034272,8.863225704987169,9.258655287133898,0.3954295821467291,4.461463527034275,40.0,40.0,0.0,0.0,7919.251177465314,7889.325183074765,-29.92599439054902,-0.37788919330788706,44.3587228053877,53.4309593304305,9.072236525042797,20.45197866684499,18.978883455713216,38.680112695568084,19.701229239854868,103.80604994928827,0.0,0.0,0.0,,127.63045015181523,133.32463613472814,5.694185982912913,4.461463527034287,299.6376286705145,313.00585218692,13.368223516405465,4.461463527034296
ns_heavy,adaptive,3,252.0,142.0,162.0,52.0,4,3,44,42,-43.65079365079365,4,58352.008459982346,70008.77107144798,11656.76261146563,19.976626202095183,8.104445619441993,9.723440426589997,1.6189948071480043,19.97662620209518,33.78960445237847,40.0,6.2103955476215305,18.37960416605107,7827.88765928087,7287.88765928087,-540.0,-6.89841274561174,53.321477713721706,77.75790485995594,24.436427146234237,45.82848824526442,0.0,8.175534686142626,8.175534686142626,,0.0,0.0,0.0,,9.725334743330391,11.668128511907996,1.942793768577605,19.976626202095183,22.832139485931602,27.393230644977134,4.561091159045532,19.976626202095176,579360.8045134785,600380.9931906764,21020.188677197904,3.628168925726642,8.9407531560722,9.265138783806735,0.32438562773453583,3.628168925726645,40.0,40.0,0.0,0.0,7911.487563883752,7954.7318929505045,43.24432906675247,0.5466017448370205,65.20475361255954,68.80750630123583,3.60275268867629,5.525291468906554,4.71887775855933,9.718877758559344,5.000000000000014,105.95739614002018,0.0,0.0,0.0,,96.56013408557976,100.06349886511273,3.5033647795329728,3.6281689257266296,226.69393994218817,234.91877902767604,8.224839085487872,3.6281689257266354,771640.3820766321,804317.3333652955,32676.951288663433,4.2347383635785745,8.93102294070176,9.309228395431662,0.3782054547299012,4.234738363578579,40.0,40.0,0.0,0.0,7940.389237542483,7927.822484342547,-12.566753199936102,-0.15826369242102115,65.20475361255954,68.80750630123583,3.60275268867629,5.525291468906554,38.38558430016775,51.56111898631039,13.17553468614264,34.32417384378609,0.0,0.0,0.0,,128.60673034610537,134.05288889421593,5.44615854811056,4.234738363578565,301.9296387824206,314.715569026954,12.785930244533347,4.234738363578564
ns_heavy,adaptive,4,252.0,142.0,162.0,52.0,4,3,44,42,-43.65079365079365,4,65950.82740966437,75618.39057712354,9667.563167459171,14.658744320836975,9.159837140231163,10.502554246822715,1.342717106591552,14.658744320836977,38.96936601314716,40.0,1.0306339868528411,2.644728647895207,8257.233449023302,7657.2334490233025,-600.0,-7.266356264530348,71.57323314988466,99.22464006100122,27.651406911116567,38.63372617695017,0.0,17.34859308888346,17.34859308888346,,0.0,0.0,0.0,,10.991804568277395,12.603065096187258,1.611260527909863,14.658744320836986,25.805426931666467,29.588178486479865,3.782751554813398,14.658744320836991,575990.336472932,600679.6488064862,24689.312333554146,4.286410859727052,8.888739760384754,9.269747666766762,0.381007906382008,4.286410859727048,40.0,40.0,0.0,0.0,8012.240583145063,8052.698002623169,40.457419478105294,0.5049451406041585,62.750873517140064,69.0285818328247,6.2777083156846345,10.004176776869746,2.8209464483974216,3.851580435250284,1.0306339868528624,36.53504260736198,0.0,0.0,0.0,,95.99838941215533,100.11327480108102,4.114885388925686,4.286410859727047,225.3751336411607,235.03563784467974,9.660504203519054,4.286410859727045,778196.4782191924,812553.3537202056,34356.875501013245,4.414935875787405,9.006903683092505,9.404552705094972,0.3976490220024669,4.414935875787392,40.0,40.0,0.0,0.0,8060.084899686647,8040.427964295226,-19.65693539142103,-0.24388000419431358,62.750873517140064,69.0285818328247,6.2777083156846345,10.004176776869746,14.513911056346089,32.89313813208241,18.379227075736324,126.63180175477345,0.0,0.0,0.0,,129.69941303653206,135.4255589533676,5.726145916835549,4.414935875787411,304.4949266887104,317.9381824470429,13.443255758332498,4.414935875787426
ew_heavy,fixed,0,434.46810761577035,302.0,344.46810761577035,212.0,4,4,47,45,-30.489719566003426,4,108179.66664548623,112105.97685282002,3926.310207333794,3.6294345592694786,9.390596062976234,9.731421601807293,0.3408255388310586,3.6294345592694794,40.0,40.0,0.0,0.0,5742.683736600676,5667.683736600676,-75.0,-1.3060095843689192,100.0,121.8797938593726,21.879793859372597,21.879793859372597,107.30165223573371,95.42185837636113,-11.879793859372583,-11.071398819911519,0.0,0.0,0.0,,18.02994444091437,18.684329475470005,0.6543850345556343,3.62943455926949,42.32884700250249,43.865144804151626,1.536297801649134,3.629434559269492,567503.1297672299,630158.017922446,62654.88815521612,11.040448037866325,9.383318944563987,10.419279396865841,1.035960452301854,11.040448037866327,40.0,40.0,0.0,0.0,5754.410184931889,5754.410184931889,0.0,0.0,100.0,125.0,25.0,25.0,485.33084619685775,482.2106400562303,-3.120206140627431,-0.6429029115041716,0.0,0.0,0.0,,94.58385496120498,105.02633632040768,10.442481359202702,11.040448037866343,222.05423531281232,246.5700177784048,24.51578246559248,11.040448037866334,811150.4937067322,877731.692069282,66581.19836254988,8.20824235195769,9.388315899383475,10.158931621172247,0.7706157217887721,8.208242351957692,40.0,40.0,0.0,0.0,5760.399684328968,5750.399684328968,-10.0,-0.1735990651343997,100.0,125.0,25.0,25.0,719.2560904811526,704.2560904811526,-15.0,-2.085488075598445,0.0,0.0,0.0,,135.19174895112204,146.28861534488033,11.09686639375829,8.208242351957672,317.3892673993487,343.4413476665902,26.052080267241536,8.208242351957676
ew_heavy,fixed,1,432.3998993047535,302.0,342.3998993047535,212.0,4,4,47,45,-30.157245529987563,4,108076.92532882316,112909.71617068711,4832.790841863956,4.471621326347164,9.381677545904788,9.80119063981659,0.41951309391180125,4.471621326347159,40.0,40.0,0.0,0.0,5761.360341080775,5686.360341080775,-75.0,-1.3017758924957423,98.19879045284316,123.19879045284316,25.0,25.458562050217363,85.75606219069172,70.75606219069172,-15.0,-17.491474791187596,0.0,0.0,0.0,,18.012820888137192,18.81828602844785,0.805465140310659,4.4716213263471625,42.28864608851633,44.1796342056339,1.8909881171175726,4.471621326347165,567310.4730071722,630310.4730071722,63000.0,11.10503031365746,9.380133482261446,10.421800148928112,1.041666666666666,11.105030313657453,40.0,40.0,0.0,0.0,5761.910802176326,5761.910802176326,0.0,0.0,100.0,125.0,25.0,25.0,431.902610875312,431.902610875312,0.0,0.0,0.0,0.0,0.0,,94.55174550119536,105.05174550119536,10.5,11.105030313657462,221.97885202893508,246.62967083665717,24.65081880772209,11.105030313657464,810794.5922759551,878627.3831178191,67832.79084186396,8.366211551985408,9.384196669860591,10.169298415715499,0.7851017458549077,8.366211551985419,40.0,40.0,0.0,0.0,5763.194186449585,5753.194186449585,-10.0,-0.17351488907855975,100.0,125.0,25.0,25.0,628.607355627341,613.607355627341,-15.0,-2.386227247536774,0.0,0.0,0.0,,135.13243204599252,146.4378971863032,11.305465140310673,8.366211551985419,317.2500092773885,343.7918162022281,26.541806924839648,8.366211551985407
ew_heavy,fixed,2,432.6498587723099,302.0,342.6498587723099,212.0,4,4,47,45,-30.19759653754258,4,108541.80961985604,113201.95412127723,4660.144501421193,4.2934096250489375,9.422032085056948,9.826558517471982,0.40452643241503417,4.293409625048938,40.0,40.0,0.0,0.0,5790.71507460753,5715.71507460753,-75.0,-1.2951768310770009,100.0,125.0,25.0,25.0,124.681612178142,109.681612178142,-15.0,-12.03064328248208,0.0,0.0,0.0,,18.09030160330934,18.866992353546205,0.7766907502368667,4.293409625048945,42.47054733335455,44.29398190037576,1.8234345670212093,4.2934096250489375,566238.0285007441,629238.0285007441,63000.0,11.126063038685013,9.362401264893256,10.404067931559924,1.0416666666666679,11.126063038685025,40.0,40.0,0.0,0.0,5725.11214456549,5725.11214456549,0.0,0.0,100.0,125.0,25.0,25.0,457.3178427060892,457.3178427060892,0.0,0.0,0.0,0.0,0.0,,94.37300475012403,104.87300475012403,10.5,11.126063038685013,221.55922289862883,246.21004170635092,24.65081880772209,11.126063038685015,810356.6080947616,878016.7525961829,67660.14450142125,8.349428365926178,9.379127408504186,10.16223093282619,0.783103524322005,8.349428365926174,40.0,40.0,0.0,0.0,5741.959239486468,5731.959239486468,-10.0,-0.17415658284774505,100.0,125.0,25.0,25.0,695.453252374368,680.453252374368,-15.0,-2.1568667554272043,0.0,0.0,0.0,,135.05943468246028,146.33612543269714,11.276690750236867,8.34942836592617,317.0786335838766,343.55288695861987,26.474253374743284,8.349428365926165
ew_heavy,fixed,3,434.6703713573379,302.0,344.6703713573379,212.0,4,4,47,45,-30.522064557344997,4,107608.4698299183,110573.39613943617,2964.926309517876,2.7552908374258287,9.341013006069296,9.598385081548278,0.25737207547898144,2.7552908374258194,40.0,40.0,0.0,0.0,5736.0139106099305,5661.0139106099305,-75.0,-1.3075282098126046,97.33764317669815,121.75221374356002,24.41457056686187,25.082352284348836,78.98399437807936,64.5694238112175,-14.414570566861855,-18.24998935589711,0.0,0.0,0.0,,17.93474497165305,18.428899356572693,0.4941543849196428,2.755290837425811,42.1053474913261,43.26547227282091,1.1601247814948081,2.7552908374258145,568889.3496511778,631889.3496511778,63000.0,11.074209780624177,9.40623924687794,10.447905913544606,1.041666666666666,11.07420978062417,40.0,40.0,0.0,0.0,5764.728655438776,5764.728655438776,0.0,0.0,100.0,125.0,25.0,25.0,550.2109627810512,549.6255333479131,-0.5854294331380743,-0.10640090306071161,0.0,0.0,0.0,,94.81489160852962,105.31489160852962,10.5,11.074209780624178,222.5966393633974,247.2474581711195,24.65081880772209,11.07420978062418,812016.532188622,877981.45849814,65964.92630951793,8.12359400266435,9.398339492923867,10.161822436321065,0.7634829433971984,8.12359400266435,40.0,40.0,0.0,0.0,5760.228156733073,5750.228156733073,-10.0,-0.17360423455295085,100.0,125.0,25.0,25.0,729.2593311649376,714.2593311649376,-15.0,-2.056881463009683,0.0,0.0,0.0,,135.33608869810365,146.33024308302333,10.994154384919682,8.12359400266437,317.72813339454837,343.5390769837653,25.810943589216947,8.12359400266436
ew_heavy,fixed,4,431.70285704585103,302.0,341.70285704585103,212.0,4,4,47,45,-30.044475020019462,4,108819.44479372451,113632.12513241962,4812.680338695107,4.422629014343812,9.446132360566365,9.863899751078092,0.4177673905117274,4.422629014343805,40.0,40.0,0.0,0.0,5846.753026115655,5771.753026115655,-75.0,-1.282763264755634,96.9735705678913,121.9735705678913,25.0,25.780220170914998,97.55126196373888,82.5512619637389,-14.999999999999986,-15.37653096233208,0.0,0.0,0.0,,18.136574132287418,18.938687522069937,0.8021133897825194,4.422629014343822,42.5791812121749,44.46230043453458,1.8831192223596815,4.4226290143438245,569121.9164407687,632121.9164407687,63000.0,11.069684399784789,9.410084597234933,10.451751263901599,1.041666666666666,11.069684399784782,40.0,40.0,0.0,0.0,5786.7346741037245,5786.7346741037245,0.0,0.0,96.3608449587241,121.3608449587241,25.0,25.944147761166565,527.6635288410588,527.6635288410588,0.0,0.0,0.0,0.0,0.0,,94.85365274012813,105.35365274012813,10.5,11.069684399784789,222.6876387569038,247.33845756462586,24.65081880772206,11.069684399784778,813237.2385245677,881049.9188632627,67812.68033869506,8.338609833180488,9.412468038478792,10.197337023880356,0.7848689854015642,8.338609833180499,40.0,40.0,0.0,0.0,5787.908957333399,5777.908957333399,-10.0,-0.17277396852156418,96.3608449587241,121.3608449587241,25.0,25.944147761166565,754.6482990315149,739.6482990315149,-15.0,-1.987680886480549,0.0,0.0,0.0,,135.5395397540946,146.84165314387712,11.302113389782534,8.338609833180506,318.2057748343076,344.7397128643894,26.5339380300818,8.338609833180508
